parents_occupation,child_nursery,family_form,num_children,housing,financial_standing,social_conditions,health_conditions,application_decision
pretentious,critical,incomplete,more than 3,convenient,,non-problematic,,special priority
pretentious,critical,,more than 3,,,non-problematic,not recommended,
pretentious,critical,incomplete,more than 3,convenient,inconvenient,slightly problematic,recommended,special priority
pretentious,critical,incomplete,more than 3,convenient,inconvenient,slightly problematic,priority,special priority
pretentious,critical,incomplete,,,inconvenient,slightly problematic,not recommended,not recommended
pretentious,critical,incomplete,more than 3,convenient,inconvenient,problematic,recommended,special priority
,,incomplete,more than 3,convenient,inconvenient,problematic,,special priority
pretentious,critical,incomplete,more than 3,convenient,inconvenient,,not recommended,not recommended
pretentious,critical,incomplete,more than 3,less convenient,convenient,non-problematic,recommended,special priority
pretentious,critical,incomplete,,less convenient,convenient,non-problematic,priority,special priority
pretentious,,incomplete,more than 3,less convenient,convenient,non-problematic,,not recommended
pretentious,critical,,more than 3,,convenient,slightly problematic,recommended,special priority
pretentious,critical,incomplete,more than 3,less convenient,,slightly problematic,priority,
pretentious,critical,incomplete,more than 3,less convenient,,,,
pretentious,critical,incomplete,,less convenient,convenient,problematic,,special priority
pretentious,,incomplete,more than 3,less convenient,convenient,problematic,priority,special priority
pretentious,,incomplete,more than 3,less convenient,convenient,problematic,not recommended,not recommended
pretentious,critical,incomplete,more than 3,less convenient,inconvenient,non-problematic,recommended,special priority
,critical,incomplete,,,,non-problematic,,special priority
,critical,,more than 3,less convenient,inconvenient,non-problematic,,not recommended
pretentious,critical,incomplete,,less convenient,inconvenient,,recommended,special priority
,critical,,more than 3,less convenient,,,priority,
pretentious,critical,incomplete,more than 3,less convenient,inconvenient,,not recommended,not recommended
pretentious,critical,incomplete,more than 3,less convenient,inconvenient,problematic,recommended,special priority
pretentious,critical,incomplete,more than 3,less convenient,,problematic,priority,special priority
,critical,,more than 3,less convenient,inconvenient,problematic,not recommended,
,critical,incomplete,more than 3,,convenient,non-problematic,recommended,
pretentious,critical,,,critical,,non-problematic,priority,special priority
pretentious,critical,incomplete,more than 3,,convenient,,,not recommended
pretentious,critical,incomplete,more than 3,critical,convenient,,,special priority
pretentious,critical,incomplete,,critical,convenient,slightly problematic,,special priority
pretentious,critical,incomplete,more than 3,critical,,slightly problematic,,not recommended
,critical,incomplete,more than 3,critical,convenient,problematic,recommended,special priority
pretentious,critical,incomplete,more than 3,critical,,problematic,,special priority
pretentious,critical,incomplete,more than 3,,,problematic,,
pretentious,,incomplete,more than 3,,inconvenient,non-problematic,recommended,special priority
pretentious,critical,incomplete,more than 3,,inconvenient,non-problematic,priority,
,critical,incomplete,,critical,inconvenient,non-problematic,not recommended,not recommended
pretentious,critical,incomplete,more than 3,critical,inconvenient,slightly problematic,recommended,special priority
pretentious,critical,incomplete,more than 3,critical,inconvenient,slightly problematic,,
,critical,incomplete,more than 3,critical,,slightly problematic,not recommended,not recommended
pretentious,critical,incomplete,more than 3,critical,inconvenient,,recommended,special priority
,critical,,more than 3,critical,inconvenient,problematic,priority,special priority
pretentious,critical,incomplete,,critical,,problematic,not recommended,
pretentious,critical,foster,1,,convenient,non-problematic,recommended,priority
pretentious,critical,foster,1,,convenient,,priority,special priority
pretentious,critical,foster,,,,non-problematic,not recommended,
pretentious,critical,foster,1,convenient,convenient,slightly problematic,recommended,
,critical,foster,,convenient,convenient,slightly problematic,priority,special priority
pretentious,critical,foster,,convenient,convenient,,not recommended,not recommended
,critical,foster,,convenient,convenient,problematic,recommended,special priority
,critical,foster,1,convenient,convenient,problematic,priority,special priority
pretentious,critical,foster,1,convenient,convenient,problematic,not recommended,not recommended
pretentious,,foster,,convenient,,non-problematic,recommended,
pretentious,critical,,1,,inconvenient,non-problematic,priority,special priority
,critical,,1,convenient,inconvenient,non-problematic,not recommended,not recommended
pretentious,,foster,1,convenient,,slightly problematic,recommended,
pretentious,critical,foster,1,convenient,inconvenient,slightly problematic,priority,special priority
pretentious,,foster,1,convenient,inconvenient,slightly problematic,not recommended,not recommended
pretentious,critical,foster,1,convenient,inconvenient,problematic,,special priority
pretentious,critical,,,convenient,inconvenient,problematic,priority,special priority
pretentious,critical,foster,1,convenient,inconvenient,problematic,,not recommended
pretentious,critical,foster,1,less convenient,convenient,non-problematic,recommended,special priority
,critical,foster,,less convenient,convenient,non-problematic,priority,special priority
pretentious,critical,foster,1,less convenient,convenient,non-problematic,not recommended,
pretentious,critical,foster,1,,,slightly problematic,recommended,special priority
pretentious,,foster,1,less convenient,,slightly problematic,priority,special priority
pretentious,critical,foster,1,less convenient,convenient,slightly problematic,not recommended,
pretentious,critical,foster,,less convenient,convenient,problematic,,special priority
pretentious,critical,foster,1,less convenient,convenient,,priority,special priority
pretentious,critical,foster,1,,convenient,problematic,not recommended,not recommended
,critical,foster,1,less convenient,inconvenient,,,special priority
pretentious,,,1,less convenient,,non-problematic,priority,special priority
pretentious,critical,foster,1,less convenient,inconvenient,non-problematic,not recommended,not recommended
pretentious,critical,,1,,inconvenient,slightly problematic,recommended,special priority
pretentious,,foster,,less convenient,inconvenient,slightly problematic,priority,special priority
,critical,foster,1,less convenient,inconvenient,,not recommended,not recommended
pretentious,critical,foster,1,less convenient,inconvenient,problematic,recommended,special priority
pretentious,critical,,1,less convenient,inconvenient,problematic,priority,special priority
,critical,foster,1,,,,not recommended,not recommended
pretentious,critical,foster,1,critical,convenient,non-problematic,recommended,
pretentious,,foster,1,critical,convenient,non-problematic,priority,special priority
pretentious,critical,foster,1,,convenient,non-problematic,not recommended,not recommended
pretentious,critical,foster,1,,convenient,slightly problematic,,special priority
pretentious,critical,foster,1,,convenient,slightly problematic,priority,special priority
,critical,foster,1,,convenient,slightly problematic,not recommended,not recommended
