parents_occupation,child_nursery,family_form,num_children,housing,financial_standing,social_conditions,health_conditions,application_decision
pretentious,,complete,more than 3,less convenient,convenient,non-problematic,recommended,priority
,improper,complete,more than 3,,,non-problematic,,special priority
pretentious,,complete,more than 3,,,,,not recommended
pretentious,,complete,more than 3,less convenient,convenient,,,
pretentious,improper,complete,more than 3,less convenient,convenient,,priority,
,,complete,more than 3,,,,,
pretentious,improper,complete,,less convenient,,,,special priority
pretentious,improper,,more than 3,less convenient,,,priority,special priority
pretentious,improper,complete,more than 3,less convenient,,problematic,,
,improper,,more than 3,less convenient,inconvenient,,recommended,priority
,,complete,,,inconvenient,non-problematic,priority,
,,complete,more than 3,,inconvenient,non-problematic,,not recommended
,improper,complete,more than 3,,,,,priority
pretentious,improper,,more than 3,,inconvenient,,priority,
,improper,complete,more than 3,,,,not recommended,
pretentious,improper,complete,more than 3,less convenient,,,,special priority
,improper,,more than 3,less convenient,inconvenient,,priority,special priority
,improper,,,less convenient,,problematic,,not recommended
pretentious,improper,,more than 3,,convenient,non-problematic,,
pretentious,,,,critical,,non-problematic,priority,special priority
pretentious,improper,,,critical,convenient,non-problematic,,not recommended
pretentious,,complete,,critical,,,recommended,priority
,,complete,more than 3,,convenient,slightly problematic,priority,
,,,more than 3,,,slightly problematic,not recommended,
pretentious,improper,complete,more than 3,,convenient,problematic,recommended,
,,complete,more than 3,critical,,,priority,special priority
pretentious,improper,complete,more than 3,critical,,problematic,not recommended,not recommended
pretentious,,complete,more than 3,critical,,non-problematic,,
,improper,complete,,,,non-problematic,,special priority
pretentious,improper,complete,more than 3,critical,inconvenient,,not recommended,not recommended
,improper,,more than 3,critical,,,recommended,priority
,improper,complete,,,inconvenient,,priority,
pretentious,,complete,,,,,not recommended,not recommended
pretentious,improper,,,,inconvenient,,recommended,special priority
pretentious,improper,complete,,critical,inconvenient,,,
pretentious,,complete,,critical,inconvenient,,not recommended,not recommended
pretentious,improper,,1,,,,,priority
pretentious,improper,,,convenient,convenient,,priority,
pretentious,improper,,1,,,non-problematic,not recommended,not recommended
pretentious,improper,completed,1,convenient,,slightly problematic,recommended,
pretentious,improper,completed,1,convenient,,slightly problematic,priority,
,,,1,,convenient,slightly problematic,not recommended,
pretentious,improper,,,convenient,convenient,problematic,recommended,priority
,improper,,,convenient,,problematic,,priority
pretentious,improper,completed,1,convenient,,problematic,not recommended,
pretentious,improper,completed,,convenient,,non-problematic,recommended,priority
,,completed,1,,,non-problematic,priority,priority
,improper,completed,1,,inconvenient,,not recommended,not recommended
pretentious,improper,completed,1,convenient,inconvenient,slightly problematic,recommended,priority
,improper,,1,convenient,,,priority,priority
pretentious,,,1,convenient,inconvenient,slightly problematic,not recommended,not recommended
pretentious,improper,,1,convenient,,problematic,recommended,priority
,,,1,convenient,inconvenient,problematic,,priority
pretentious,,completed,,convenient,inconvenient,problematic,,
pretentious,,completed,,less convenient,convenient,non-problematic,,priority
pretentious,improper,completed,1,less convenient,,non-problematic,priority,priority
,,completed,1,,,non-problematic,,
pretentious,improper,completed,1,,convenient,,,
pretentious,improper,completed,,less convenient,convenient,,priority,priority
pretentious,,completed,,less convenient,convenient,slightly problematic,,not recommended
pretentious,,,,,,,recommended,priority
pretentious,,completed,1,less convenient,convenient,problematic,,
,,completed,1,less convenient,,problematic,,
pretentious,improper,completed,,less convenient,inconvenient,non-problematic,recommended,
pretentious,improper,completed,1,,,,priority,
,improper,completed,1,less convenient,inconvenient,,not recommended,
pretentious,improper,completed,,,inconvenient,,recommended,priority
pretentious,improper,completed,,less convenient,,slightly problematic,,priority
pretentious,,completed,1,less convenient,inconvenient,slightly problematic,,
,,,1,,,problematic,,
pretentious,,completed,1,less convenient,,,priority,priority
pretentious,improper,,1,,,problematic,,not recommended
pretentious,,,,,convenient,,recommended,priority
,improper,completed,,critical,convenient,non-problematic,,special priority
pretentious,improper,completed,1,critical,convenient,,,not recommended
,improper,,1,critical,convenient,,recommended,priority
pretentious,improper,completed,,,convenient,,priority,
pretentious,,completed,1,critical,convenient,slightly problematic,not recommended,
,improper,completed,1,critical,convenient,problematic,recommended,special priority
,,,1,critical,convenient,problematic,priority,special priority
,,,1,critical,,problematic,,not recommended
pretentious,improper,completed,1,,,non-problematic,recommended,priority
pretentious,improper,completed,1,critical,,,priority,
pretentious,improper,completed,,critical,inconvenient,non-problematic,not recommended,not recommended
pretentious,improper,,1,critical,inconvenient,,recommended,
pretentious,improper,completed,1,,,slightly problematic,priority,special priority
,improper,,,critical,inconvenient,,,not recommended
,,completed,,critical,inconvenient,,recommended,
,improper,completed,1,,inconvenient,problematic,priority,special priority
pretentious,improper,completed,1,critical,inconvenient,,not recommended,not recommended
,,,2,convenient,,,recommended,priority
,improper,completed,2,convenient,,non-problematic,priority,priority
,improper,completed,2,convenient,,,,not recommended
pretentious,,completed,2,convenient,convenient,slightly problematic,,
,improper,completed,,,,,priority,priority
,,completed,,convenient,,slightly problematic,not recommended,
,improper,completed,2,convenient,convenient,,,
,improper,,,,,,,priority
pretentious,improper,completed,2,,convenient,problematic,,not recommended
,,,2,convenient,,non-problematic,,
,improper,completed,,convenient,inconvenient,,priority,priority
pretentious,improper,completed,,,inconvenient,non-problematic,not recommended,not recommended
,,completed,2,convenient,,,,priority
pretentious,improper,completed,,,,slightly problematic,priority,priority
pretentious,improper,completed,2,,inconvenient,slightly problematic,not recommended,
,improper,,2,,inconvenient,,recommended,
pretentious,,,2,,inconvenient,,priority,priority
pretentious,improper,completed,2,,inconvenient,problematic,,not recommended
,improper,completed,2,less convenient,,,,
pretentious,improper,completed,,less convenient,,non-problematic,,priority
pretentious,improper,,,less convenient,convenient,non-problematic,not recommended,
,,completed,2,less convenient,convenient,,recommended,priority
pretentious,,,2,less convenient,convenient,slightly problematic,,
,,,,,,,not recommended,not recommended
,,,2,,,problematic,,priority
pretentious,improper,completed,,less convenient,,problematic,,
pretentious,improper,,2,less convenient,convenient,problematic,not recommended,not recommended
pretentious,improper,,,less convenient,,non-problematic,,priority
pretentious,,completed,2,less convenient,inconvenient,non-problematic,priority,
,,completed,,less convenient,inconvenient,,not recommended,not recommended
pretentious,,,2,,inconvenient,,recommended,priority
pretentious,,completed,,,,slightly problematic,priority,priority
pretentious,improper,,2,less convenient,inconvenient,slightly problematic,not recommended,
pretentious,improper,completed,2,,,,,priority
pretentious,improper,,,,,problematic,,
pretentious,,,2,less convenient,inconvenient,problematic,not recommended,
,improper,completed,2,critical,,,,
pretentious,,,2,critical,,non-problematic,priority,
pretentious,,completed,,critical,convenient,non-problematic,not recommended,not recommended
,improper,,2,critical,,,recommended,
,improper,,,critical,,slightly problematic,priority,special priority
,improper,,,,convenient,,not recommended,
pretentious,,completed,2,,,,recommended,
pretentious,,completed,2,critical,convenient,problematic,,special priority
pretentious,improper,completed,,critical,convenient,,not recommended,
pretentious,improper,completed,2,,inconvenient,non-problematic,recommended,
pretentious,,,2,critical,inconvenient,non-problematic,priority,
,improper,,2,,,non-problematic,not recommended,
,improper,completed,2,,inconvenient,,,
,improper,completed,2,critical,,,,special priority
pretentious,improper,completed,,,inconvenient,slightly problematic,,
pretentious,,completed,2,critical,inconvenient,problematic,,special priority
,improper,completed,2,critical,inconvenient,problematic,,
pretentious,,completed,2,critical,inconvenient,problematic,not recommended,not recommended
pretentious,improper,completed,,convenient,,,recommended,
pretentious,improper,completed,3,,convenient,,priority,priority
,improper,,,,,non-problematic,,not recommended
pretentious,improper,completed,3,convenient,,slightly problematic,,priority
pretentious,improper,,,convenient,convenient,slightly problematic,priority,priority
pretentious,,completed,3,convenient,convenient,,not recommended,not recommended
pretentious,,completed,,convenient,convenient,problematic,recommended,priority
,improper,,,convenient,convenient,problematic,priority,
,,,3,,convenient,problematic,not recommended,not recommended
pretentious,,completed,,,,,recommended,
pretentious,improper,completed,3,convenient,,non-problematic,,special priority
pretentious,improper,,3,,inconvenient,non-problematic,not recommended,not recommended
,improper,completed,3,convenient,,slightly problematic,recommended,priority
,improper,completed,,convenient,inconvenient,slightly problematic,priority,special priority
pretentious,,completed,,convenient,,slightly problematic,not recommended,not recommended
pretentious,improper,,3,,inconvenient,,recommended,
pretentious,,,3,,,problematic,priority,
,improper,completed,,,,problematic,not recommended,
pretentious,improper,,3,less convenient,,non-problematic,recommended,priority
pretentious,,completed,3,less convenient,,non-problematic,,special priority
pretentious,improper,completed,,,convenient,,,not recommended
pretentious,improper,,,less convenient,convenient,slightly problematic,recommended,
