parents_occupation,child_nursery,family_form,num_children,housing,financial_standing,social_conditions,health_conditions,application_decision
pretentious,very critical,complete,,critical,inconvenient,problematic,recommended,special priority
pretentious,very critical,complete,more than 3,,inconvenient,problematic,priority,special priority
pretentious,,complete,more than 3,critical,,problematic,,not recommended
pretentious,very critical,completed,1,,convenient,,recommended,priority
pretentious,,,1,convenient,,non-problematic,,special priority
pretentious,,completed,,convenient,convenient,non-problematic,not recommended,not recommended
pretentious,very critical,,1,convenient,convenient,slightly problematic,,
pretentious,very critical,completed,1,convenient,convenient,slightly problematic,priority,special priority
pretentious,,completed,1,convenient,convenient,slightly problematic,,not recommended
pretentious,very critical,completed,1,,,,recommended,special priority
,,completed,,convenient,convenient,problematic,priority,special priority
pretentious,very critical,completed,1,convenient,convenient,problematic,not recommended,not recommended
,,completed,,,,,recommended,
pretentious,,completed,1,convenient,inconvenient,non-problematic,priority,
pretentious,very critical,,1,convenient,,non-problematic,,
pretentious,,,1,convenient,inconvenient,slightly problematic,recommended,priority
pretentious,very critical,,1,convenient,inconvenient,,priority,
,,completed,,convenient,inconvenient,,not recommended,
pretentious,very critical,completed,,convenient,inconvenient,problematic,recommended,special priority
,very critical,completed,,convenient,,problematic,priority,special priority
pretentious,very critical,completed,1,convenient,,,not recommended,not recommended
pretentious,very critical,,1,,convenient,,recommended,priority
pretentious,,,,less convenient,,,priority,
pretentious,,completed,1,less convenient,convenient,non-problematic,not recommended,
,,completed,1,less convenient,convenient,slightly problematic,recommended,priority
pretentious,very critical,completed,,less convenient,,slightly problematic,,special priority
pretentious,very critical,,1,less convenient,,slightly problematic,,not recommended
pretentious,very critical,completed,,less convenient,convenient,problematic,,special priority
,very critical,,,less convenient,convenient,problematic,,special priority
pretentious,,completed,1,less convenient,convenient,problematic,not recommended,not recommended
pretentious,very critical,completed,1,less convenient,inconvenient,non-problematic,recommended,priority
pretentious,very critical,,,less convenient,inconvenient,non-problematic,,
,very critical,,1,less convenient,inconvenient,non-problematic,not recommended,not recommended
pretentious,very critical,,,less convenient,inconvenient,,recommended,priority
pretentious,very critical,completed,,less convenient,inconvenient,slightly problematic,priority,special priority
pretentious,,completed,,less convenient,inconvenient,,not recommended,
pretentious,very critical,completed,1,less convenient,inconvenient,,,special priority
,very critical,completed,1,less convenient,,problematic,priority,
,very critical,completed,1,less convenient,,problematic,not recommended,
pretentious,,completed,1,,,non-problematic,recommended,special priority
pretentious,,completed,1,critical,convenient,non-problematic,priority,special priority
pretentious,very critical,completed,1,critical,,non-problematic,not recommended,not recommended
,very critical,completed,1,critical,convenient,slightly problematic,,
,very critical,,1,critical,convenient,slightly problematic,priority,special priority
pretentious,very critical,,1,critical,convenient,,,
pretentious,very critical,completed,1,,convenient,problematic,recommended,special priority
pretentious,very critical,completed,1,,convenient,problematic,priority,special priority
,very critical,completed,,critical,convenient,,not recommended,
pretentious,very critical,completed,,,,,,
pretentious,very critical,,,,inconvenient,,,special priority
pretentious,very critical,,1,critical,inconvenient,non-problematic,not recommended,
pretentious,,completed,1,critical,inconvenient,slightly problematic,recommended,special priority
pretentious,very critical,,,,inconvenient,slightly problematic,priority,
pretentious,,completed,1,critical,,slightly problematic,not recommended,not recommended
pretentious,very critical,completed,,critical,inconvenient,problematic,recommended,special priority
,very critical,,1,,,,priority,special priority
,,completed,1,critical,,problematic,not recommended,not recommended
pretentious,very critical,completed,2,convenient,convenient,,,priority
pretentious,,,,convenient,,non-problematic,,special priority
,very critical,completed,2,convenient,convenient,non-problematic,not recommended,
pretentious,,,2,convenient,convenient,slightly problematic,recommended,priority
,very critical,,2,,,slightly problematic,priority,
pretentious,very critical,completed,2,convenient,,slightly problematic,not recommended,not recommended
pretentious,very critical,completed,2,convenient,convenient,problematic,recommended,special priority
pretentious,very critical,,2,,convenient,problematic,priority,special priority
pretentious,,completed,2,convenient,convenient,problematic,not recommended,not recommended
pretentious,very critical,,2,convenient,inconvenient,non-problematic,recommended,
pretentious,very critical,completed,2,convenient,inconvenient,non-problematic,priority,special priority
,very critical,completed,2,convenient,inconvenient,,not recommended,not recommended
pretentious,,,,convenient,inconvenient,slightly problematic,recommended,priority
pretentious,,,2,,inconvenient,,,
,very critical,completed,2,convenient,inconvenient,slightly problematic,not recommended,
,very critical,completed,2,convenient,,problematic,recommended,special priority
pretentious,very critical,completed,2,convenient,,problematic,priority,special priority
pretentious,very critical,completed,2,,,problematic,not recommended,not recommended
pretentious,,,2,less convenient,convenient,,,priority
pretentious,,completed,,,,,priority,special priority
,,completed,,,,,not recommended,not recommended
pretentious,very critical,completed,,less convenient,convenient,slightly problematic,recommended,
pretentious,,completed,,less convenient,convenient,,priority,special priority
pretentious,,completed,,less convenient,convenient,slightly problematic,not recommended,not recommended
pretentious,very critical,completed,2,less convenient,,problematic,recommended,special priority
pretentious,very critical,completed,2,less convenient,convenient,problematic,priority,special priority
pretentious,,,,less convenient,convenient,problematic,not recommended,not recommended
pretentious,very critical,,2,,inconvenient,non-problematic,,
,,completed,2,less convenient,,non-problematic,priority,special priority
,very critical,completed,2,less convenient,inconvenient,non-problematic,,not recommended
pretentious,,completed,,less convenient,inconvenient,slightly problematic,recommended,priority
pretentious,very critical,completed,2,less convenient,inconvenient,slightly problematic,priority,special priority
pretentious,very critical,,,,,slightly problematic,not recommended,
pretentious,very critical,completed,2,less convenient,,,recommended,
,very critical,completed,2,less convenient,inconvenient,problematic,,
,,,2,less convenient,inconvenient,,not recommended,not recommended
pretentious,very critical,completed,2,critical,convenient,,,special priority
pretentious,,completed,2,critical,convenient,non-problematic,priority,special priority
,very critical,completed,,,convenient,non-problematic,,
pretentious,very critical,,2,,,slightly problematic,,
pretentious,very critical,completed,2,critical,,slightly problematic,,special priority
pretentious,very critical,completed,2,,convenient,,not recommended,
pretentious,very critical,completed,2,critical,convenient,problematic,,special priority
pretentious,,completed,,critical,,problematic,priority,
pretentious,very critical,completed,,,,,not recommended,not recommended
pretentious,,completed,,,inconvenient,,recommended,
pretentious,very critical,completed,,,inconvenient,non-problematic,priority,special priority
