class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
,,,,no,foul,,close,,,enlarging,,,,pink,pink,partial,white,one,large,chocolate,solitary,paths
poisonous,flat,,yellow,no,foul,free,,,,enlarging,bulbous,silky,,brown,pink,partial,,one,,,,woods
edible,convex,smooth,brown,bruises,none,free,,broad,white,enlarging,,smooth,smooth,white,red,,white,two,evanescent,white,clustered,waste
,flat,fibrous,gray,no,,free,,broad,gray,,bulbous,silky,silky,buff,brown,partial,white,one,large,chocolate,solitary,paths
poisonous,convex,scaly,gray,no,foul,,close,broad,gray,enlarging,bulbous,silky,silky,pink,buff,,,one,large,,,
poisonous,convex,scaly,brown,no,foul,free,close,narrow,buff,tapering,missing,silky,silky,,pink,,white,one,evanescent,white,several,paths
poisonous,flat,,yellow,,foul,,close,broad,gray,,bulbous,,silky,brown,brown,partial,white,one,,chocolate,,woods
poisonous,convex,scaly,brown,no,none,free,,narrow,white,enlarging,missing,,scaly,,,partial,white,one,evanescent,white,,woods
poisonous,bell,smooth,buff,bruises,none,free,close,broad,white,enlarging,,smooth,smooth,white,white,partial,,two,pendant,green,several,grasses
,flat,fibrous,yellow,no,foul,free,close,,pink,enlarging,bulbous,silky,silky,brown,buff,partial,white,one,large,,,woods
poisonous,flat,scaly,,no,foul,free,close,broad,chocolate,enlarging,bulbous,,,brown,,,white,one,large,chocolate,solitary,woods
edible,,scaly,purple,,,,close,narrow,purple,enlarging,,,fibrous,white,,partial,white,one,flaring,chocolate,solitary,woods
poisonous,,fibrous,yellow,no,foul,,close,,gray,enlarging,bulbous,silky,,brown,brown,partial,white,one,large,chocolate,several,
poisonous,flat,,,no,,free,close,broad,gray,enlarging,bulbous,silky,silky,buff,pink,,white,,large,chocolate,,grasses
poisonous,flat,fibrous,,no,,free,close,broad,chocolate,enlarging,bulbous,silky,silky,brown,pink,partial,,one,large,chocolate,solitary,grasses
poisonous,convex,scaly,yellow,no,,free,,broad,chocolate,,,silky,silky,buff,pink,partial,white,,large,chocolate,solitary,woods
edible,convex,scaly,red,bruises,none,free,close,,white,enlarging,,,smooth,,white,partial,,,evanescent,white,clustered,waste
poisonous,flat,fibrous,gray,no,foul,,close,broad,,enlarging,,,silky,pink,pink,partial,white,one,large,chocolate,several,grasses
poisonous,convex,scaly,,no,,,close,broad,gray,enlarging,bulbous,silky,silky,buff,,partial,,one,large,chocolate,several,grasses
poisonous,,,yellow,no,,free,close,broad,pink,,bulbous,,silky,buff,buff,partial,white,one,large,,several,paths
poisonous,flat,scaly,gray,no,,,close,broad,gray,enlarging,bulbous,silky,silky,buff,brown,,white,one,large,chocolate,several,
,knobbed,smooth,buff,,none,free,,broad,white,enlarging,missing,smooth,smooth,white,red,partial,white,,,white,,waste
poisonous,flat,,yellow,no,foul,free,close,,pink,enlarging,bulbous,silky,silky,pink,buff,partial,white,one,large,chocolate,solitary,woods
poisonous,convex,scaly,gray,,foul,free,close,broad,pink,enlarging,,silky,silky,buff,buff,partial,white,one,,,,
poisonous,convex,fibrous,yellow,no,foul,free,,broad,,enlarging,bulbous,silky,,brown,,partial,white,one,,chocolate,several,woods
poisonous,flat,fibrous,yellow,no,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,,pink,partial,white,one,large,chocolate,several,paths
poisonous,flat,smooth,white,bruises,,,close,broad,chocolate,tapering,bulbous,,fibrous,white,,partial,white,,,chocolate,,urban
poisonous,convex,smooth,gray,no,,free,close,narrow,pink,enlarging,bulbous,,smooth,,,partial,white,one,pendant,brown,several,woods
poisonous,flat,scaly,yellow,no,foul,,close,broad,gray,enlarging,bulbous,,silky,,buff,partial,white,one,large,chocolate,solitary,woods
edible,flat,scaly,purple,,none,free,close,,pink,enlarging,missing,smooth,fibrous,,white,partial,white,one,flaring,,several,
poisonous,convex,fibrous,yellow,no,foul,free,close,,,enlarging,bulbous,silky,silky,pink,pink,,white,one,,,solitary,woods
poisonous,flat,scaly,gray,,,free,close,,gray,enlarging,bulbous,silky,silky,brown,pink,partial,,one,,chocolate,solitary,
poisonous,convex,,yellow,no,foul,free,close,broad,,enlarging,bulbous,silky,silky,brown,pink,partial,white,one,large,chocolate,several,
poisonous,,fibrous,yellow,no,foul,free,close,broad,chocolate,enlarging,bulbous,,silky,brown,buff,,white,one,large,chocolate,,paths
poisonous,convex,smooth,gray,bruises,foul,,close,broad,pink,tapering,bulbous,,,white,white,,white,one,,chocolate,scattered,
poisonous,flat,scaly,,,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,pink,brown,partial,white,one,,chocolate,,woods
,flat,fibrous,yellow,,,,close,,,enlarging,bulbous,silky,silky,pink,brown,,white,,large,chocolate,solitary,paths
poisonous,,fibrous,,no,foul,free,,broad,gray,enlarging,bulbous,,silky,,brown,partial,white,one,large,chocolate,solitary,woods
poisonous,convex,scaly,gray,,foul,free,,broad,pink,enlarging,bulbous,,silky,,,,white,,large,chocolate,several,woods
poisonous,convex,scaly,,no,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,brown,,partial,,one,large,chocolate,several,grasses
poisonous,convex,,gray,no,foul,free,close,broad,,enlarging,bulbous,silky,silky,brown,buff,partial,white,one,large,chocolate,solitary,woods
poisonous,,fibrous,gray,no,foul,free,,broad,pink,,bulbous,silky,silky,pink,pink,partial,white,one,large,chocolate,solitary,grasses
,convex,scaly,yellow,no,,free,close,broad,gray,enlarging,,silky,silky,pink,brown,partial,white,one,large,chocolate,solitary,
poisonous,flat,fibrous,gray,,,free,close,broad,chocolate,enlarging,bulbous,silky,,brown,brown,,white,one,,chocolate,several,grasses
,flat,fibrous,,no,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,buff,brown,partial,white,one,,chocolate,,woods
poisonous,convex,,,no,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,buff,pink,partial,white,one,large,chocolate,solitary,paths
poisonous,,fibrous,yellow,no,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,,pink,partial,white,one,large,chocolate,,paths
poisonous,convex,scaly,brown,no,,free,close,narrow,buff,tapering,,silky,silky,white,white,,white,one,,,several,leaves
poisonous,convex,fibrous,,no,foul,,close,broad,chocolate,enlarging,bulbous,silky,silky,pink,buff,,,one,large,chocolate,,paths
poisonous,convex,scaly,yellow,no,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,buff,pink,partial,white,one,large,chocolate,several,paths
poisonous,flat,smooth,buff,bruises,foul,,close,broad,white,tapering,bulbous,,smooth,white,white,,,one,pendant,chocolate,,grasses
,flat,,gray,,,free,close,broad,chocolate,enlarging,bulbous,silky,silky,,,partial,white,one,,chocolate,several,woods
poisonous,flat,scaly,yellow,,foul,free,close,broad,chocolate,enlarging,bulbous,,silky,buff,,partial,white,one,large,chocolate,solitary,paths
poisonous,convex,,,no,foul,free,close,broad,chocolate,enlarging,bulbous,,silky,brown,brown,partial,white,one,large,chocolate,solitary,paths
poisonous,flat,fibrous,gray,no,foul,free,,,pink,enlarging,bulbous,silky,silky,buff,brown,partial,white,one,large,chocolate,several,woods
poisonous,convex,,yellow,no,foul,free,close,broad,gray,,,silky,silky,brown,pink,,white,one,,,solitary,woods
poisonous,convex,scaly,gray,no,foul,,close,broad,pink,,bulbous,silky,silky,buff,buff,partial,white,one,,,several,woods
,convex,scaly,red,no,fishy,,,narrow,buff,,,silky,silky,white,white,,white,one,evanescent,white,several,leaves
edible,knobbed,scaly,buff,bruises,none,free,,,red,enlarging,missing,smooth,smooth,red,,partial,white,two,evanescent,white,clustered,waste
edible,flat,scaly,buff,bruises,none,free,close,,white,enlarging,missing,smooth,,red,white,partial,white,two,,,,
,convex,scaly,gray,no,foul,free,close,broad,,enlarging,bulbous,silky,silky,pink,pink,partial,white,one,,chocolate,,woods
poisonous,flat,fibrous,,no,,free,close,broad,gray,enlarging,bulbous,,silky,,pink,,white,one,,chocolate,solitary,paths
poisonous,,,,no,foul,free,close,broad,,enlarging,bulbous,silky,silky,brown,,partial,white,one,large,chocolate,,grasses
poisonous,flat,scaly,,no,,free,close,broad,gray,enlarging,,silky,silky,buff,pink,,white,one,large,chocolate,,grasses
poisonous,convex,smooth,,,foul,free,close,broad,white,tapering,,smooth,fibrous,,white,partial,white,one,pendant,chocolate,scattered,urban
poisonous,flat,,yellow,no,foul,free,,broad,chocolate,enlarging,,silky,silky,buff,,,white,one,large,chocolate,,
poisonous,,,white,,foul,free,close,broad,,tapering,bulbous,fibrous,,,,partial,white,one,pendant,chocolate,scattered,urban
,,fibrous,,no,foul,,close,broad,pink,enlarging,,silky,silky,,,partial,white,one,large,chocolate,several,paths
poisonous,convex,scaly,,no,foul,,,broad,,enlarging,bulbous,,silky,buff,,partial,,one,large,chocolate,solitary,
poisonous,convex,,white,bruises,,,close,broad,pink,tapering,bulbous,smooth,fibrous,white,white,,white,,pendant,chocolate,,urban
poisonous,flat,,buff,bruises,,free,,broad,pink,tapering,,,fibrous,white,white,partial,white,,pendant,chocolate,scattered,grasses
poisonous,,,white,bruises,foul,free,close,broad,,tapering,bulbous,fibrous,,white,white,partial,white,one,pendant,chocolate,scattered,urban
poisonous,flat,fibrous,yellow,no,foul,free,close,broad,pink,,bulbous,,,brown,buff,partial,white,one,large,chocolate,solitary,woods
poisonous,,scaly,,no,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,pink,buff,,white,,large,,,paths
poisonous,,,yellow,no,foul,free,,broad,,enlarging,,silky,,buff,brown,partial,white,one,large,chocolate,,grasses
,flat,fibrous,,no,foul,,,broad,chocolate,enlarging,bulbous,silky,silky,brown,buff,partial,white,,,chocolate,several,paths
edible,convex,,white,no,none,free,close,narrow,purple,enlarging,missing,smooth,fibrous,white,white,partial,white,one,flaring,chocolate,,woods
edible,,smooth,red,bruises,none,,close,,red,,missing,smooth,,white,white,,,,evanescent,white,clustered,waste
poisonous,,scaly,,no,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,pink,pink,,,one,large,,several,grasses
poisonous,flat,fibrous,gray,,,free,close,broad,chocolate,,bulbous,silky,silky,brown,buff,partial,white,one,,chocolate,several,
,convex,scaly,brown,,fishy,free,close,narrow,buff,tapering,missing,silky,,pink,,partial,white,one,evanescent,white,several,
poisonous,,scaly,gray,,,free,close,broad,chocolate,enlarging,bulbous,silky,silky,,buff,,white,one,,chocolate,several,
poisonous,flat,fibrous,,,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,,,partial,white,one,large,chocolate,solitary,paths
,,fibrous,yellow,,,free,close,broad,chocolate,enlarging,bulbous,silky,silky,buff,brown,,,,large,chocolate,several,
poisonous,flat,fibrous,yellow,no,foul,free,close,,,enlarging,bulbous,silky,silky,buff,pink,,white,one,large,chocolate,solitary,
edible,flat,,red,bruises,none,free,,,brown,tapering,bulbous,smooth,smooth,gray,,partial,white,one,pendant,brown,solitary,woods
poisonous,,scaly,yellow,,foul,,close,broad,pink,,bulbous,silky,silky,brown,,partial,white,,large,chocolate,solitary,grasses
poisonous,,,yellow,no,foul,,close,broad,gray,enlarging,,,silky,brown,buff,partial,white,one,,chocolate,several,
,flat,,,no,foul,free,close,,gray,,,silky,,,pink,partial,white,one,,chocolate,several,paths
,convex,scaly,yellow,no,foul,free,close,broad,chocolate,enlarging,bulbous,,silky,pink,pink,partial,white,one,large,chocolate,solitary,grasses
poisonous,convex,fibrous,yellow,no,foul,free,close,broad,gray,enlarging,,silky,silky,pink,,partial,white,one,large,,,
poisonous,knobbed,fibrous,yellow,no,none,free,,narrow,white,enlarging,missing,silky,scaly,white,brown,partial,white,one,evanescent,,,woods
poisonous,flat,fibrous,yellow,no,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,,buff,partial,,one,large,chocolate,,grasses
edible,,fibrous,,no,none,free,crowded,,white,,bulbous,fibrous,smooth,white,brown,partial,white,one,evanescent,white,several,leaves
poisonous,flat,fibrous,gray,no,foul,,close,broad,chocolate,enlarging,bulbous,silky,silky,brown,brown,partial,white,one,large,chocolate,several,
poisonous,flat,scaly,yellow,no,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,brown,pink,,white,,large,chocolate,,paths
poisonous,convex,scaly,gray,no,,free,close,,gray,enlarging,bulbous,silky,,buff,buff,,,one,large,,,woods
poisonous,,,gray,no,foul,free,close,broad,,,bulbous,silky,silky,pink,buff,,white,one,,chocolate,several,paths
poisonous,flat,,yellow,no,,free,close,broad,chocolate,enlarging,bulbous,silky,silky,,,partial,white,one,large,chocolate,several,
poisonous,flat,scaly,yellow,,foul,free,,,,enlarging,bulbous,,,pink,brown,partial,white,,,chocolate,several,woods
poisonous,convex,fibrous,yellow,no,foul,free,close,,pink,enlarging,,silky,,,brown,partial,,one,,chocolate,solitary,woods
poisonous,,fibrous,,no,foul,free,,broad,pink,,bulbous,silky,silky,,brown,partial,white,one,large,chocolate,several,paths
poisonous,convex,,yellow,no,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,,buff,partial,white,one,large,chocolate,,woods
poisonous,bell,,pink,bruises,none,free,close,broad,white,enlarging,bulbous,smooth,smooth,white,white,partial,white,,pendant,green,several,grasses
,knobbed,scaly,,bruises,none,free,close,broad,red,enlarging,missing,smooth,smooth,white,white,partial,white,two,,white,clustered,waste
poisonous,,,,no,foul,,close,broad,gray,enlarging,bulbous,silky,silky,buff,,partial,white,,large,,,paths
poisonous,convex,fibrous,yellow,no,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,pink,pink,partial,white,one,,,several,grasses
edible,knobbed,scaly,buff,bruises,none,free,close,broad,red,,missing,smooth,smooth,white,red,partial,white,two,,white,clustered,
poisonous,flat,scaly,yellow,no,,free,close,,pink,,,silky,silky,brown,brown,,white,one,large,chocolate,,woods
poisonous,,smooth,white,bruises,foul,free,close,broad,pink,tapering,bulbous,smooth,smooth,,white,partial,white,one,pendant,chocolate,scattered,urban
,,scaly,brown,no,,free,close,,buff,tapering,missing,silky,silky,,white,partial,white,one,evanescent,white,several,paths
poisonous,convex,scaly,brown,no,fishy,free,close,narrow,buff,tapering,missing,smooth,silky,white,white,partial,,one,evanescent,white,several,
,,scaly,red,no,,free,close,narrow,buff,tapering,missing,,silky,white,white,partial,,one,evanescent,white,several,paths
poisonous,flat,grooves,white,bruises,none,free,crowded,narrow,,enlarging,bulbous,smooth,smooth,white,white,partial,white,one,pendant,white,clustered,leaves
poisonous,convex,,gray,bruises,foul,free,close,broad,,tapering,bulbous,,smooth,white,white,partial,white,one,,chocolate,several,urban
edible,flat,scaly,cinnamon,,none,free,,narrow,white,enlarging,bulbous,fibrous,smooth,white,brown,partial,white,one,evanescent,white,,leaves
poisonous,,,gray,no,,free,close,broad,pink,enlarging,bulbous,silky,silky,,buff,partial,,one,large,chocolate,solitary,
poisonous,flat,scaly,yellow,no,foul,,close,broad,gray,,bulbous,silky,silky,buff,pink,partial,white,one,large,chocolate,several,woods
,flat,scaly,yellow,no,foul,free,,,,,bulbous,silky,silky,buff,pink,partial,white,,large,chocolate,solitary,paths
edible,flat,scaly,,bruises,none,free,close,,white,,missing,smooth,smooth,white,red,partial,,two,evanescent,white,clustered,waste
poisonous,convex,smooth,buff,bruises,foul,free,close,broad,,tapering,,fibrous,smooth,white,white,,white,one,pendant,,,grasses
,convex,smooth,gray,,foul,free,,broad,chocolate,tapering,bulbous,,fibrous,,white,partial,white,one,pendant,chocolate,scattered,grasses
poisonous,convex,scaly,red,no,,free,,,buff,tapering,missing,silky,smooth,,pink,partial,,one,evanescent,,,paths
edible,knobbed,,cinnamon,no,none,free,crowded,narrow,,enlarging,,smooth,fibrous,white,brown,partial,,one,,,several,
poisonous,convex,smooth,white,bruises,foul,free,close,,white,tapering,bulbous,smooth,fibrous,white,white,,white,one,pendant,chocolate,scattered,
poisonous,convex,smooth,white,bruises,,free,close,broad,chocolate,tapering,bulbous,smooth,fibrous,white,white,,white,,pendant,chocolate,several,grasses
,flat,smooth,buff,,foul,free,close,,white,,,smooth,fibrous,white,white,partial,white,,,chocolate,,urban
poisonous,flat,smooth,buff,bruises,foul,,close,broad,pink,tapering,bulbous,smooth,smooth,white,,partial,white,one,pendant,chocolate,several,grasses
edible,,,cinnamon,,,free,crowded,narrow,white,enlarging,bulbous,,smooth,white,brown,partial,,one,,,several,leaves
poisonous,convex,,gray,no,foul,free,close,broad,gray,enlarging,bulbous,silky,,,brown,,,one,,chocolate,several,
poisonous,flat,smooth,white,,foul,,close,broad,chocolate,tapering,bulbous,fibrous,,white,white,partial,white,one,pendant,chocolate,several,grasses
poisonous,flat,smooth,gray,bruises,foul,free,close,,white,tapering,bulbous,smooth,,white,white,partial,white,one,,chocolate,scattered,
poisonous,conical,,white,bruises,none,,crowded,narrow,white,enlarging,bulbous,smooth,,white,white,partial,,one,pendant,white,clustered,leaves
,convex,smooth,,bruises,foul,free,close,broad,pink,tapering,bulbous,smooth,,white,,,white,,,chocolate,,urban
poisonous,bell,grooves,,bruises,none,free,,narrow,white,,bulbous,smooth,smooth,white,white,partial,white,one,pendant,white,,leaves
poisonous,convex,smooth,buff,,foul,free,close,broad,pink,tapering,,,smooth,white,white,partial,white,one,pendant,chocolate,several,grasses
poisonous,flat,smooth,white,bruises,foul,free,close,broad,chocolate,tapering,bulbous,fibrous,,white,white,partial,white,one,pendant,chocolate,scattered,urban
poisonous,bell,fibrous,yellow,no,,,close,narrow,white,enlarging,,silky,scaly,,yellow,partial,white,one,evanescent,white,several,woods
,,scaly,brown,no,spicy,free,close,narrow,buff,tapering,missing,smooth,smooth,white,pink,partial,,one,evanescent,white,several,
