class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
edible,,scaly,brown,bruises,none,free,,broad,brown,tapering,bulbous,smooth,smooth,,white,partial,white,one,pendant,brown,solitary,woods
edible,flat,scaly,brown,,,free,close,broad,purple,tapering,bulbous,smooth,smooth,,white,partial,white,one,pendant,black,several,woods
edible,flat,fibrous,brown,bruises,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,,,partial,white,one,,brown,solitary,woods
poisonous,convex,smooth,gray,,creosote,free,close,narrow,brown,enlarging,bulbous,smooth,,white,white,partial,,one,,brown,scattered,woods
edible,flat,fibrous,gray,bruises,none,free,close,broad,white,tapering,bulbous,smooth,smooth,white,pink,partial,white,one,pendant,black,,woods
edible,convex,fibrous,red,bruises,none,free,close,broad,purple,tapering,bulbous,,,pink,gray,partial,white,one,pendant,brown,several,woods
edible,flat,fibrous,,bruises,none,free,close,broad,white,tapering,bulbous,smooth,smooth,gray,white,partial,white,one,pendant,brown,solitary,
edible,,scaly,red,,none,,close,broad,brown,tapering,bulbous,smooth,smooth,,gray,partial,white,one,pendant,brown,solitary,woods
edible,flat,scaly,brown,bruises,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,pink,,partial,white,one,pendant,black,several,woods
poisonous,convex,fibrous,gray,no,foul,free,close,broad,gray,,bulbous,silky,silky,brown,pink,partial,white,,large,chocolate,solitary,grasses
poisonous,convex,smooth,gray,no,creosote,free,close,narrow,pink,enlarging,,smooth,smooth,white,white,partial,white,one,pendant,brown,scattered,woods
edible,flat,scaly,,bruises,none,free,close,broad,,tapering,bulbous,smooth,smooth,gray,gray,partial,white,one,pendant,black,solitary,woods
edible,convex,scaly,,bruises,none,free,close,broad,white,tapering,bulbous,smooth,,pink,white,partial,white,one,pendant,brown,solitary,woods
poisonous,convex,fibrous,gray,no,creosote,free,,narrow,gray,enlarging,bulbous,smooth,smooth,white,white,partial,white,one,pendant,black,several,woods
edible,flat,scaly,brown,bruises,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,white,white,partial,white,one,pendant,,solitary,woods
edible,flat,scaly,gray,bruises,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,gray,white,partial,white,one,pendant,,solitary,
edible,flat,fibrous,red,,,,,,,tapering,bulbous,smooth,smooth,pink,,partial,white,one,pendant,black,several,woods
poisonous,convex,fibrous,yellow,no,foul,free,close,broad,,enlarging,bulbous,silky,silky,brown,buff,partial,white,one,large,chocolate,several,
poisonous,convex,smooth,gray,no,,free,crowded,narrow,,enlarging,bulbous,smooth,smooth,white,white,partial,white,one,pendant,black,several,
edible,flat,,gray,bruises,none,free,close,broad,brown,tapering,,smooth,smooth,gray,white,partial,white,one,pendant,brown,,woods
edible,flat,scaly,brown,bruises,none,free,close,broad,pink,,bulbous,smooth,smooth,gray,gray,partial,white,one,pendant,brown,solitary,woods
edible,flat,scaly,brown,bruises,none,free,,broad,purple,tapering,bulbous,smooth,smooth,gray,gray,partial,white,one,pendant,black,solitary,woods
edible,flat,scaly,gray,bruises,none,free,,,,tapering,bulbous,,smooth,pink,white,partial,white,one,pendant,brown,,woods
edible,flat,scaly,gray,bruises,none,free,close,broad,,tapering,bulbous,smooth,smooth,pink,white,partial,white,one,pendant,black,,woods
poisonous,convex,fibrous,gray,no,foul,free,close,broad,,enlarging,bulbous,silky,silky,brown,brown,partial,white,one,large,chocolate,several,paths
edible,flat,scaly,gray,bruises,none,,close,broad,white,tapering,,smooth,smooth,pink,,partial,white,one,pendant,black,solitary,woods
,flat,fibrous,red,bruises,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,,white,partial,white,one,pendant,,several,woods
poisonous,convex,fibrous,gray,no,creosote,free,crowded,narrow,gray,enlarging,bulbous,smooth,smooth,white,white,,white,one,pendant,brown,several,woods
edible,flat,scaly,gray,bruises,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,white,pink,partial,white,one,pendant,brown,several,woods
poisonous,flat,scaly,gray,no,foul,free,close,broad,chocolate,enlarging,bulbous,silky,,pink,pink,partial,white,one,large,chocolate,solitary,paths
edible,flat,fibrous,red,bruises,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,pink,gray,partial,white,,pendant,,,woods
poisonous,convex,fibrous,gray,no,,free,close,,chocolate,,bulbous,silky,silky,buff,pink,partial,white,one,large,chocolate,several,paths
edible,flat,scaly,gray,bruises,none,free,close,broad,purple,,bulbous,smooth,,white,pink,,white,one,pendant,black,several,woods
,convex,fibrous,pink,,creosote,free,,narrow,brown,enlarging,bulbous,smooth,smooth,white,white,partial,white,one,pendant,brown,scattered,
edible,flat,fibrous,red,bruises,none,free,close,,white,tapering,,smooth,smooth,pink,pink,partial,white,one,,brown,several,woods
poisonous,convex,fibrous,pink,no,creosote,free,crowded,narrow,,enlarging,bulbous,smooth,smooth,white,white,partial,white,one,pendant,brown,several,woods
poisonous,convex,smooth,white,no,creosote,free,close,narrow,purple,enlarging,bulbous,smooth,smooth,white,white,partial,white,one,pendant,brown,scattered,woods
edible,flat,scaly,gray,bruises,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,pink,white,partial,,one,pendant,brown,several,woods
poisonous,convex,smooth,pink,no,creosote,free,crowded,narrow,,enlarging,bulbous,,smooth,white,white,partial,white,one,pendant,brown,several,woods
poisonous,convex,fibrous,gray,,foul,free,close,,gray,,bulbous,silky,,buff,,,,one,large,chocolate,solitary,woods
edible,convex,,brown,bruises,none,free,close,broad,purple,tapering,bulbous,smooth,,white,gray,,white,one,pendant,brown,several,woods
edible,flat,scaly,gray,bruises,,free,close,,pink,tapering,bulbous,smooth,smooth,pink,,,white,one,pendant,,solitary,woods
edible,flat,scaly,red,bruises,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,white,white,partial,white,one,pendant,black,solitary,woods
poisonous,convex,fibrous,gray,no,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,pink,buff,partial,white,one,large,chocolate,solitary,grasses
poisonous,convex,fibrous,gray,no,creosote,free,crowded,narrow,brown,enlarging,,smooth,smooth,white,white,partial,white,one,pendant,brown,several,woods
poisonous,convex,,gray,no,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,pink,buff,partial,white,one,large,chocolate,several,
poisonous,convex,fibrous,white,no,creosote,free,crowded,,purple,enlarging,bulbous,smooth,smooth,white,white,partial,white,,pendant,brown,scattered,woods
edible,flat,scaly,brown,bruises,,free,close,broad,pink,tapering,,smooth,smooth,gray,white,partial,white,one,pendant,black,solitary,woods
edible,flat,scaly,,bruises,none,free,close,broad,pink,tapering,bulbous,smooth,,white,white,partial,white,one,pendant,black,solitary,woods
poisonous,convex,fibrous,white,no,,free,crowded,narrow,gray,enlarging,bulbous,smooth,smooth,white,white,partial,white,one,pendant,,scattered,woods
edible,convex,,gray,bruises,none,free,close,broad,white,tapering,bulbous,,smooth,gray,white,partial,,one,pendant,black,solitary,woods
edible,flat,scaly,brown,bruises,none,,close,broad,white,tapering,bulbous,smooth,smooth,white,pink,partial,white,one,pendant,black,,woods
edible,flat,,gray,,none,,close,broad,purple,tapering,,smooth,smooth,gray,white,partial,white,one,,black,solitary,woods
edible,convex,scaly,red,bruises,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,pink,gray,partial,white,one,pendant,black,solitary,woods
edible,flat,scaly,red,bruises,none,,close,broad,brown,tapering,bulbous,smooth,,pink,gray,partial,white,one,pendant,black,solitary,woods
poisonous,convex,fibrous,white,no,creosote,free,crowded,narrow,brown,,,,smooth,white,white,partial,,one,pendant,black,scattered,woods
edible,flat,fibrous,red,bruises,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,gray,gray,partial,white,one,pendant,brown,solitary,woods
,convex,scaly,yellow,no,foul,,close,broad,chocolate,enlarging,bulbous,silky,silky,brown,pink,partial,white,one,large,chocolate,solitary,woods
edible,flat,fibrous,gray,bruises,none,,close,,pink,tapering,bulbous,smooth,smooth,,pink,partial,white,one,pendant,brown,several,
edible,flat,scaly,brown,bruises,none,free,,broad,brown,tapering,bulbous,smooth,smooth,pink,gray,partial,white,one,pendant,brown,several,woods
poisonous,,fibrous,,no,creosote,free,crowded,narrow,pink,enlarging,bulbous,smooth,smooth,white,white,partial,white,one,pendant,,several,woods
poisonous,convex,smooth,pink,,creosote,free,close,,brown,enlarging,,smooth,smooth,white,white,partial,white,one,,brown,several,woods
,,fibrous,red,,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,gray,pink,,white,one,pendant,,solitary,woods
edible,convex,fibrous,gray,bruises,none,,close,broad,pink,tapering,bulbous,smooth,smooth,pink,pink,partial,white,one,pendant,black,several,woods
edible,flat,scaly,gray,bruises,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,gray,gray,partial,white,one,pendant,black,solitary,woods
,convex,fibrous,gray,,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,brown,buff,partial,white,one,large,chocolate,several,paths
edible,convex,scaly,brown,,none,,close,broad,purple,tapering,bulbous,smooth,smooth,white,white,,white,one,pendant,black,several,
edible,flat,scaly,gray,bruises,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,pink,white,partial,white,one,pendant,black,solitary,woods
edible,flat,,,bruises,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,gray,gray,partial,white,one,pendant,brown,solitary,woods
poisonous,convex,fibrous,gray,no,creosote,free,close,narrow,pink,enlarging,bulbous,smooth,smooth,,white,partial,white,,pendant,black,scattered,woods
edible,flat,scaly,brown,bruises,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,white,pink,,white,one,pendant,brown,several,woods
poisonous,convex,fibrous,,,foul,free,,broad,chocolate,enlarging,bulbous,silky,silky,pink,pink,,,one,large,chocolate,several,paths
edible,flat,scaly,,bruises,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,pink,pink,,white,one,pendant,black,several,woods
edible,,fibrous,red,,,,close,broad,purple,tapering,bulbous,,smooth,pink,gray,partial,,one,pendant,black,several,woods
,,fibrous,red,bruises,none,free,close,broad,brown,,bulbous,,smooth,,,partial,white,one,pendant,black,solitary,woods
poisonous,convex,smooth,white,no,creosote,free,close,narrow,purple,enlarging,bulbous,smooth,smooth,white,white,partial,white,one,pendant,brown,several,woods
poisonous,convex,,white,no,creosote,free,crowded,narrow,pink,enlarging,bulbous,,smooth,white,white,partial,white,one,pendant,brown,scattered,woods
edible,flat,fibrous,red,bruises,none,free,close,broad,white,tapering,bulbous,smooth,smooth,,white,partial,white,,pendant,black,,woods
edible,flat,fibrous,red,bruises,none,,,broad,pink,tapering,bulbous,,smooth,white,white,partial,white,one,pendant,,several,woods
,flat,scaly,brown,bruises,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,pink,gray,partial,white,one,pendant,black,solitary,woods
poisonous,convex,fibrous,,no,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,brown,buff,partial,white,one,large,chocolate,several,grasses
edible,flat,scaly,gray,bruises,none,free,close,broad,white,tapering,bulbous,,smooth,gray,gray,partial,white,one,pendant,black,solitary,woods
poisonous,convex,fibrous,gray,no,foul,free,,broad,pink,,bulbous,silky,silky,pink,brown,partial,white,one,large,chocolate,solitary,paths
edible,flat,,red,bruises,none,free,close,broad,white,tapering,bulbous,smooth,smooth,gray,pink,partial,white,,,brown,,woods
poisonous,convex,,gray,,foul,free,close,broad,chocolate,enlarging,,silky,silky,brown,,partial,white,one,large,chocolate,several,grasses
edible,flat,scaly,gray,bruises,,free,close,broad,purple,tapering,bulbous,smooth,smooth,pink,white,,white,one,pendant,brown,several,woods
edible,flat,fibrous,red,bruises,,free,close,broad,purple,tapering,bulbous,smooth,smooth,white,white,,white,one,pendant,black,solitary,woods
edible,flat,scaly,brown,bruises,,free,close,broad,white,tapering,bulbous,smooth,smooth,white,white,partial,white,one,pendant,brown,several,woods
poisonous,convex,fibrous,gray,no,foul,free,close,broad,chocolate,enlarging,bulbous,silky,,pink,brown,partial,white,one,large,chocolate,solitary,woods
edible,flat,fibrous,,bruises,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,,gray,partial,white,one,pendant,black,solitary,woods
edible,convex,fibrous,gray,bruises,none,free,close,broad,pink,,,smooth,smooth,gray,gray,partial,white,one,pendant,brown,,woods
edible,flat,scaly,gray,bruises,none,free,close,broad,,tapering,bulbous,smooth,smooth,pink,gray,partial,,one,pendant,brown,several,woods
poisonous,convex,,white,no,creosote,free,crowded,narrow,purple,enlarging,bulbous,smooth,smooth,white,white,partial,white,one,pendant,black,scattered,
edible,flat,fibrous,red,,none,free,close,broad,pink,,bulbous,smooth,smooth,,pink,partial,,one,pendant,black,solitary,woods
edible,,fibrous,red,,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,pink,,partial,white,one,pendant,,solitary,woods
edible,flat,scaly,red,bruises,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,white,gray,partial,white,one,,brown,solitary,woods
,convex,fibrous,red,bruises,none,free,close,broad,brown,tapering,bulbous,smooth,smooth,gray,,partial,white,one,pendant,black,several,woods
edible,flat,scaly,brown,bruises,none,free,,broad,purple,tapering,bulbous,smooth,smooth,,white,partial,white,one,,black,several,woods
poisonous,convex,fibrous,gray,no,foul,free,close,,pink,enlarging,bulbous,silky,,pink,,partial,white,,large,chocolate,,grasses
edible,convex,fibrous,gray,bruises,none,free,close,broad,brown,,bulbous,smooth,smooth,pink,white,partial,,one,pendant,black,,woods
poisonous,convex,fibrous,gray,,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,buff,brown,partial,white,one,large,chocolate,solitary,woods
edible,flat,scaly,gray,bruises,none,free,close,broad,,tapering,bulbous,smooth,smooth,gray,white,,white,,,black,several,woods
edible,flat,scaly,brown,bruises,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,pink,pink,partial,,one,pendant,,,woods
poisonous,convex,scaly,gray,no,foul,free,close,,chocolate,enlarging,bulbous,silky,silky,buff,pink,partial,white,one,large,chocolate,several,woods
edible,flat,scaly,gray,bruises,none,free,,broad,white,tapering,bulbous,smooth,smooth,white,pink,partial,white,one,pendant,brown,solitary,woods
poisonous,flat,fibrous,gray,no,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,brown,pink,partial,white,one,large,chocolate,several,woods
edible,flat,scaly,red,bruises,none,free,close,broad,white,tapering,bulbous,smooth,,pink,pink,partial,white,one,pendant,black,solitary,woods
poisonous,convex,smooth,gray,no,,free,close,narrow,gray,enlarging,bulbous,smooth,smooth,white,white,partial,white,one,pendant,brown,several,woods
,flat,scaly,red,bruises,none,free,close,broad,purple,tapering,bulbous,smooth,smooth,pink,white,partial,white,one,pendant,black,several,woods
edible,flat,,brown,bruises,none,,,broad,purple,tapering,bulbous,smooth,,gray,white,partial,white,one,pendant,black,solitary,woods
edible,,fibrous,red,bruises,,free,close,broad,brown,tapering,bulbous,smooth,smooth,gray,white,partial,white,one,pendant,,several,woods
edible,flat,scaly,red,bruises,none,free,close,broad,brown,,bulbous,smooth,smooth,pink,white,partial,white,one,pendant,black,several,woods
edible,flat,scaly,gray,bruises,none,free,close,broad,white,tapering,,smooth,smooth,pink,gray,partial,white,one,pendant,brown,several,woods
poisonous,convex,smooth,pink,no,creosote,free,crowded,narrow,brown,enlarging,bulbous,smooth,smooth,white,,partial,white,one,pendant,black,scattered,woods
,flat,fibrous,gray,,foul,free,close,broad,chocolate,enlarging,bulbous,silky,,buff,pink,partial,white,one,large,chocolate,several,woods
edible,flat,,gray,bruises,none,free,close,broad,white,tapering,bulbous,smooth,smooth,pink,white,partial,,one,pendant,,several,
edible,flat,,,,none,,close,broad,white,tapering,bulbous,,smooth,white,gray,partial,white,one,pendant,brown,solitary,woods
poisonous,convex,fibrous,pink,no,creosote,free,close,narrow,purple,enlarging,bulbous,smooth,,white,white,partial,white,one,pendant,brown,several,woods
edible,,fibrous,brown,bruises,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,gray,gray,,white,one,pendant,brown,solitary,woods
edible,flat,scaly,gray,bruises,none,free,close,broad,pink,tapering,bulbous,smooth,,,white,partial,white,one,pendant,black,several,woods
edible,flat,scaly,red,bruises,none,free,close,broad,pink,tapering,bulbous,smooth,smooth,pink,white,partial,white,one,pendant,black,,woods
